id_client;id_sous_sous_centrale;sous_sous_centrale;id_sous_centrale;sous_centrale;id_centrale;centrale
21120;21991;CASINO FRANCE;21000;DISTRIBUTION CASINO FRANCE;20000;EMC DISTRIBUTION
4064;4901;SYSTEME U OUEST;4990;SYSTEME U;3999;LUCIE
90034;906990;DIVERS SOUS CENTRALE;906999;CENTRALE DIVERS + TRANSPORTEUR;999999;DIVERS+HORS ACTIVI.COMMER.REFA
5064;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
7137;7910;SCHIEVER SS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
21121;21991;CASINO FRANCE;21000;DISTRIBUTION CASINO FRANCE;20000;EMC DISTRIBUTION
5065;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
3404;3914;SCACHAP;3990;GALEC;3999;LUCIE
21122;21991;CASINO FRANCE;21000;DISTRIBUTION CASINO FRANCE;20000;EMC DISTRIBUTION
90035;906990;DIVERS SOUS CENTRALE;906999;CENTRALE DIVERS + TRANSPORTEUR;999999;DIVERS+HORS ACTIVI.COMMER.REFA
90100;90940;ARABIE SAOUDITE;90998;CENTRALE HORS C.E.E.;99999;ETRANGER + DOM TOM
21123;21991;CASINO FRANCE;21000;DISTRIBUTION CASINO FRANCE;20000;EMC DISTRIBUTION
906205;906900;REFACTURATION TRANSPORTEURS;906999;CENTRALE DIVERS + TRANSPORTEUR;999999;DIVERS+HORS ACTIVI.COMMER.REFA
3406;3902;SCARMOR;3990;GALEC;3999;LUCIE
21124;21991;CASINO FRANCE;21000;DISTRIBUTION CASINO FRANCE;20000;EMC DISTRIBUTION
21125;21991;CASINO FRANCE;21000;DISTRIBUTION CASINO FRANCE;20000;EMC DISTRIBUTION
3004;3909;SCAOUEST;3990;GALEC;3999;LUCIE
12150;12000;SUPERMARCHES MATCH TSA N°50817;11990;ASSOCIES PROVERA;10000;PROVERA
21126;21991;CASINO FRANCE;21000;DISTRIBUTION CASINO FRANCE;20000;EMC DISTRIBUTION
3403;3912;SCACENTRE;3990;GALEC;3999;LUCIE
90951;90950;RUSSIE;90998;CENTRALE HORS C.E.E.;99999;ETRANGER + DOM TOM
9027;906990;DIVERS SOUS CENTRALE;906999;CENTRALE DIVERS + TRANSPORTEUR;999999;DIVERS+HORS ACTIVI.COMMER.REFA
90037;90911;ANGLETERRE;90999;CENTRALE C.E.E.;99999;ETRANGER + DOM TOM
21127;21991;CASINO FRANCE;21000;DISTRIBUTION CASINO FRANCE;20000;EMC DISTRIBUTION
5067;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
90039;906990;DIVERS SOUS CENTRALE;906999;CENTRALE DIVERS + TRANSPORTEUR;999999;DIVERS+HORS ACTIVI.COMMER.REFA
5068;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
5066;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
5069;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
21128;21991;CASINO FRANCE;21000;DISTRIBUTION CASINO FRANCE;20000;EMC DISTRIBUTION
900048;906990;DIVERS SOUS CENTRALE;906999;CENTRALE DIVERS + TRANSPORTEUR;999999;DIVERS+HORS ACTIVI.COMMER.REFA
21129;21991;CASINO FRANCE;21000;DISTRIBUTION CASINO FRANCE;20000;EMC DISTRIBUTION
90040;90941;LYBIE;90998;CENTRALE HORS C.E.E.;99999;ETRANGER + DOM TOM
11230;11230;SOVENA;11991;AFFILIES PROVERA;10000;PROVERA
3407;3903;SCAPARTOIS;3990;GALEC;3999;LUCIE
21906;21991;CASINO FRANCE;21000;DISTRIBUTION CASINO FRANCE;20000;EMC DISTRIBUTION
21904;21991;CASINO FRANCE;21000;DISTRIBUTION CASINO FRANCE;20000;EMC DISTRIBUTION
21902;21991;CASINO FRANCE;21000;DISTRIBUTION CASINO FRANCE;20000;EMC DISTRIBUTION
21903;21991;CASINO FRANCE;21000;DISTRIBUTION CASINO FRANCE;20000;EMC DISTRIBUTION
21905;21991;CASINO FRANCE;21000;DISTRIBUTION CASINO FRANCE;20000;EMC DISTRIBUTION
21907;21991;CASINO FRANCE;21000;DISTRIBUTION CASINO FRANCE;20000;EMC DISTRIBUTION
90038;90912;ROUMANIE;90998;CENTRALE HORS C.E.E.;99999;ETRANGER + DOM TOM
90053;90918;SUEDE;90999;CENTRALE C.E.E.;99999;ETRANGER + DOM TOM
3408;3902;SCARMOR;3990;GALEC;3999;LUCIE
21130;21991;CASINO FRANCE;21000;DISTRIBUTION CASINO FRANCE;20000;EMC DISTRIBUTION
90054;906990;DIVERS SOUS CENTRALE;906999;CENTRALE DIVERS + TRANSPORTEUR;999999;DIVERS+HORS ACTIVI.COMMER.REFA
21131;21991;CASINO FRANCE;21000;DISTRIBUTION CASINO FRANCE;20000;EMC DISTRIBUTION
5071;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
21132;21991;CASINO FRANCE;21000;DISTRIBUTION CASINO FRANCE;20000;EMC DISTRIBUTION
90041;90919;IRLANDE;90999;CENTRALE C.E.E.;99999;ETRANGER + DOM TOM
5072;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
5073;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
5076;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
21133;21991;CASINO FRANCE;21000;DISTRIBUTION CASINO FRANCE;20000;EMC DISTRIBUTION
21134;21991;CASINO FRANCE;21000;DISTRIBUTION CASINO FRANCE;20000;EMC DISTRIBUTION
21135;21991;CASINO FRANCE;21000;DISTRIBUTION CASINO FRANCE;20000;EMC DISTRIBUTION
5077;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
5074;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
4065;4904;SYSTEME U SUD;4990;SYSTEME U;3999;LUCIE
3409;3905;LECASUD;3990;GALEC;3999;LUCIE
12151;12000;SUPERMARCHES MATCH TSA N°50817;11990;ASSOCIES PROVERA;10000;PROVERA
3410;3911;SCAPEST;3990;GALEC;3999;LUCIE
3411;3911;SCAPEST;3990;GALEC;3999;LUCIE
5078;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
3412;3902;SCARMOR;3990;GALEC;3999;LUCIE
21136;21991;CASINO FRANCE;21000;DISTRIBUTION CASINO FRANCE;20000;EMC DISTRIBUTION
5079;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
90043;906990;DIVERS SOUS CENTRALE;906999;CENTRALE DIVERS + TRANSPORTEUR;999999;DIVERS+HORS ACTIVI.COMMER.REFA
4066;4904;SYSTEME U SUD;4990;SYSTEME U;3999;LUCIE
5080;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
31005;31000;SOUS CENTRALE CHAMPION;31990;CENTRALE CHAMPION;30000;GROUPE CARREFOUR
21908;21991;CASINO FRANCE;21000;DISTRIBUTION CASINO FRANCE;20000;EMC DISTRIBUTION
99011;99903;LA REUNION;99000;CENTRALE DOM TOM;99999;ETRANGER + DOM TOM
5081;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
5990;5990;SCA PRODUITS ENTRETIEN;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
3413;3908;SCALANDES;3990;GALEC;3999;LUCIE
5082;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
5083;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
3414;3904;SOCARA;3990;GALEC;3999;LUCIE
5084;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
4067;4904;SYSTEME U SUD;4990;SYSTEME U;3999;LUCIE
21138;21991;CASINO FRANCE;21000;DISTRIBUTION CASINO FRANCE;20000;EMC DISTRIBUTION
5085;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
4068;4904;SYSTEME U SUD;4990;SYSTEME U;3999;LUCIE
5086;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
5087;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
90045;906990;DIVERS SOUS CENTRALE;906999;CENTRALE DIVERS + TRANSPORTEUR;999999;DIVERS+HORS ACTIVI.COMMER.REFA
21137;21991;CASINO FRANCE;21000;DISTRIBUTION CASINO FRANCE;20000;EMC DISTRIBUTION
12152;12000;SUPERMARCHES MATCH TSA N°50817;11990;ASSOCIES PROVERA;10000;PROVERA
21139;21991;CASINO FRANCE;21000;DISTRIBUTION CASINO FRANCE;20000;EMC DISTRIBUTION
4069;4904;SYSTEME U SUD;4990;SYSTEME U;3999;LUCIE
90961;90960;MAROC;90998;CENTRALE HORS C.E.E.;99999;ETRANGER + DOM TOM
4070;4902;SYSTEME U EST;4990;SYSTEME U;3999;LUCIE
4071;4902;SYSTEME U EST;4990;SYSTEME U;3999;LUCIE
3415;3902;SCARMOR;3990;GALEC;3999;LUCIE
3416;3902;SCARMOR;3990;GALEC;3999;LUCIE
5088;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
5089;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
3417;3904;SOCARA;3990;GALEC;3999;LUCIE
3418;3905;LECASUD;3990;GALEC;3999;LUCIE
3419;3914;SCACHAP;3990;GALEC;3999;LUCIE
3420;3911;SCAPEST;3990;GALEC;3999;LUCIE
4072;4904;SYSTEME U SUD;4990;SYSTEME U;3999;LUCIE
90983;90982;GABON;90998;CENTRALE HORS C.E.E.;99999;ETRANGER + DOM TOM
21140;21990;GEANT CASINO SOUS CENTRALE;21000;DISTRIBUTION CASINO FRANCE;20000;EMC DISTRIBUTION
3421;3914;SCACHAP;3990;GALEC;3999;LUCIE
3422;3903;SCAPARTOIS;3990;GALEC;3999;LUCIE
4073;4901;SYSTEME U OUEST;4990;SYSTEME U;3999;LUCIE
4074;4904;SYSTEME U SUD;4990;SYSTEME U;3999;LUCIE
90972;90942;KAZAKHSTAN;90998;CENTRALE HORS C.E.E.;99999;ETRANGER + DOM TOM
30001;31000;SOUS CENTRALE CHAMPION;31990;CENTRALE CHAMPION;30000;GROUPE CARREFOUR
5090;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
3423;3910;SOCAMAINE;3990;GALEC;3999;LUCIE
3424;3911;SCAPEST;3990;GALEC;3999;LUCIE
21143;21991;CASINO FRANCE;21000;DISTRIBUTION CASINO FRANCE;20000;EMC DISTRIBUTION
21144;21991;CASINO FRANCE;21000;DISTRIBUTION CASINO FRANCE;20000;EMC DISTRIBUTION
11062;11240;HYPERCOOP;3990;GALEC;3999;LUCIE
5091;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
99013;99904;MADAGASCAR;99000;CENTRALE DOM TOM;99999;ETRANGER + DOM TOM
3425;3907;SCASO;3990;GALEC;3999;LUCIE
11063;11240;HYPERCOOP;3990;GALEC;3999;LUCIE
5092;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
4075;4901;SYSTEME U OUEST;4990;SYSTEME U;3999;LUCIE
90057;906990;DIVERS SOUS CENTRALE;906999;CENTRALE DIVERS + TRANSPORTEUR;999999;DIVERS+HORS ACTIVI.COMMER.REFA
5093;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
3426;3902;SCARMOR;3990;GALEC;3999;LUCIE
11064;11240;HYPERCOOP;3990;GALEC;3999;LUCIE
7910;7910;SCHIEVER SS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
12153;12000;SUPERMARCHES MATCH TSA N°50817;11990;ASSOCIES PROVERA;10000;PROVERA
90926;90925;AUSTRALIE;90998;CENTRALE HORS C.E.E.;99999;ETRANGER + DOM TOM
11065;11240;HYPERCOOP;3990;GALEC;3999;LUCIE
32001;32000;SOUS CENTRALE ED;32990;CENTRALE ED;30000;GROUPE CARREFOUR
32002;32000;SOUS CENTRALE ED;32990;CENTRALE ED;30000;GROUPE CARREFOUR
32003;32000;SOUS CENTRALE ED;32990;CENTRALE ED;30000;GROUPE CARREFOUR
32004;32000;SOUS CENTRALE ED;32990;CENTRALE ED;30000;GROUPE CARREFOUR
32005;32000;SOUS CENTRALE ED;32990;CENTRALE ED;30000;GROUPE CARREFOUR
32006;32000;SOUS CENTRALE ED;32990;CENTRALE ED;30000;GROUPE CARREFOUR
32007;32000;SOUS CENTRALE ED;32990;CENTRALE ED;30000;GROUPE CARREFOUR
90990;906990;DIVERS SOUS CENTRALE;906999;CENTRALE DIVERS + TRANSPORTEUR;999999;DIVERS+HORS ACTIVI.COMMER.REFA
32008;32000;SOUS CENTRALE ED;32990;CENTRALE ED;30000;GROUPE CARREFOUR
5094;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
32009;32000;SOUS CENTRALE ED;32990;CENTRALE ED;30000;GROUPE CARREFOUR
5095;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
90923;90902;SUISSE;90998;CENTRALE HORS C.E.E.;99999;ETRANGER + DOM TOM
11066;11240;HYPERCOOP;3990;GALEC;3999;LUCIE
90058;906990;DIVERS SOUS CENTRALE;906999;CENTRALE DIVERS + TRANSPORTEUR;999999;DIVERS+HORS ACTIVI.COMMER.REFA
90059;90910;BELGIQUE;90999;CENTRALE C.E.E.;99999;ETRANGER + DOM TOM
3427;3914;SCACHAP;3990;GALEC;3999;LUCIE
3428;3904;SOCARA;3990;GALEC;3999;LUCIE
21145;21991;CASINO FRANCE;21000;DISTRIBUTION CASINO FRANCE;20000;EMC DISTRIBUTION
4076;4904;SYSTEME U SUD;4990;SYSTEME U;3999;LUCIE
4077;4904;SYSTEME U SUD;4990;SYSTEME U;3999;LUCIE
5096;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
90062;90062;TURN'OVER INTERNATIONAL;90921;AUTRES PAYS;99999;ETRANGER + DOM TOM
90064;906990;DIVERS SOUS CENTRALE;906999;CENTRALE DIVERS + TRANSPORTEUR;999999;DIVERS+HORS ACTIVI.COMMER.REFA
5097;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
90932;90930;CHINE;90998;CENTRALE HORS C.E.E.;99999;ETRANGER + DOM TOM
5098;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
90066;90913;ESPAGNE;90999;CENTRALE C.E.E.;99999;ETRANGER + DOM TOM
90065;90918;SUEDE;90999;CENTRALE C.E.E.;99999;ETRANGER + DOM TOM
4078;4904;SYSTEME U SUD;4990;SYSTEME U;3999;LUCIE
11067;11240;HYPERCOOP;3990;GALEC;3999;LUCIE
11068;11240;HYPERCOOP;3990;GALEC;3999;LUCIE
11071;11240;HYPERCOOP;3990;GALEC;3999;LUCIE
11072;11240;HYPERCOOP;3990;GALEC;3999;LUCIE
11073;11240;HYPERCOOP;3990;GALEC;3999;LUCIE
11074;11240;HYPERCOOP;3990;GALEC;3999;LUCIE
11070;11240;HYPERCOOP;3990;GALEC;3999;LUCIE
11075;11240;HYPERCOOP;3990;GALEC;3999;LUCIE
11076;11240;HYPERCOOP;3990;GALEC;3999;LUCIE
11077;11240;HYPERCOOP;3990;GALEC;3999;LUCIE
11078;11240;HYPERCOOP;3990;GALEC;3999;LUCIE
11079;11240;HYPERCOOP;3990;GALEC;3999;LUCIE
11080;11240;HYPERCOOP;3990;GALEC;3999;LUCIE
11081;11240;HYPERCOOP;3990;GALEC;3999;LUCIE
4079;4902;SYSTEME U EST;4990;SYSTEME U;3999;LUCIE
11082;11240;HYPERCOOP;3990;GALEC;3999;LUCIE
11083;11240;HYPERCOOP;3990;GALEC;3999;LUCIE
11085;11240;HYPERCOOP;3990;GALEC;3999;LUCIE
11086;11240;HYPERCOOP;3990;GALEC;3999;LUCIE
11087;11240;HYPERCOOP;3990;GALEC;3999;LUCIE
11088;11240;HYPERCOOP;3990;GALEC;3999;LUCIE
11089;11240;HYPERCOOP;3990;GALEC;3999;LUCIE
4080;4901;SYSTEME U OUEST;4990;SYSTEME U;3999;LUCIE
21146;21991;CASINO FRANCE;21000;DISTRIBUTION CASINO FRANCE;20000;EMC DISTRIBUTION
4081;4904;SYSTEME U SUD;4990;SYSTEME U;3999;LUCIE
5099;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
5101;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
5100;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
4082;4902;SYSTEME U EST;4990;SYSTEME U;3999;LUCIE
5102;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
5103;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
5104;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
5105;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
4083;4902;SYSTEME U EST;4990;SYSTEME U;3999;LUCIE
4085;4901;SYSTEME U OUEST;4990;SYSTEME U;3999;LUCIE
5106;5901;PRODUITS D'ENTRETIEN;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
4084;4902;SYSTEME U EST;4990;SYSTEME U;3999;LUCIE
5107;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
3430;3911;SCAPEST;3990;GALEC;3999;LUCIE
90933;90930;CHINE;90998;CENTRALE HORS C.E.E.;99999;ETRANGER + DOM TOM
90935;90930;CHINE;90998;CENTRALE HORS C.E.E.;99999;ETRANGER + DOM TOM
4086;4903;SYSTEME U NORD-OUEST;4990;SYSTEME U;3999;LUCIE
4087;4904;SYSTEME U SUD;4990;SYSTEME U;3999;LUCIE
4089;4902;SYSTEME U EST;4990;SYSTEME U;3999;LUCIE
4090;4904;SYSTEME U SUD;4990;SYSTEME U;3999;LUCIE
11090;11240;HYPERCOOP;3990;GALEC;3999;LUCIE
11091;11240;HYPERCOOP;3990;GALEC;3999;LUCIE
11092;11240;HYPERCOOP;3990;GALEC;3999;LUCIE
5108;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
90071;906990;DIVERS SOUS CENTRALE;906999;CENTRALE DIVERS + TRANSPORTEUR;999999;DIVERS+HORS ACTIVI.COMMER.REFA
5109;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
5110;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
3431;3909;SCAOUEST;3990;GALEC;3999;LUCIE
5111;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
4091;4902;SYSTEME U EST;4990;SYSTEME U;3999;LUCIE
4092;4904;SYSTEME U SUD;4990;SYSTEME U;3999;LUCIE
4093;4902;SYSTEME U EST;4990;SYSTEME U;3999;LUCIE
5113;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
5114;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
99016;99902;ILE MAURICE;99000;CENTRALE DOM TOM;99999;ETRANGER + DOM TOM
90072;90912;ROUMANIE;90999;CENTRALE C.E.E.;99999;ETRANGER + DOM TOM
5115;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
900049;906990;DIVERS SOUS CENTRALE;906999;CENTRALE DIVERS + TRANSPORTEUR;999999;DIVERS+HORS ACTIVI.COMMER.REFA
90070;90911;ANGLETERRE;90999;CENTRALE C.E.E.;99999;ETRANGER + DOM TOM
5116;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
5117;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
4095;4904;SYSTEME U SUD;4990;SYSTEME U;3999;LUCIE
4096;4903;SYSTEME U NORD-OUEST;4990;SYSTEME U;3999;LUCIE
5118;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
4097;4902;SYSTEME U EST;4990;SYSTEME U;3999;LUCIE
4094;4904;SYSTEME U SUD;4990;SYSTEME U;3999;LUCIE
90937;90936;COREE;90998;CENTRALE HORS C.E.E.;99999;ETRANGER + DOM TOM
4098;4901;SYSTEME U OUEST;4990;SYSTEME U;3999;LUCIE
4099;4904;SYSTEME U SUD;4990;SYSTEME U;3999;LUCIE
5120;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
4100;4901;SYSTEME U OUEST;4990;SYSTEME U;3999;LUCIE
4101;4904;SYSTEME U SUD;4990;SYSTEME U;3999;LUCIE
4102;4901;SYSTEME U OUEST;4990;SYSTEME U;3999;LUCIE
5112;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
3429;3915;SCAPALSACE;3990;GALEC;3999;LUCIE
5121;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
5122;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
4104;4901;SYSTEME U OUEST;4990;SYSTEME U;3999;LUCIE
4103;4902;SYSTEME U EST;4990;SYSTEME U;3999;LUCIE
3432;3902;SCARMOR;3990;GALEC;3999;LUCIE
4106;4901;SYSTEME U OUEST;4990;SYSTEME U;3999;LUCIE
4105;4902;SYSTEME U EST;4990;SYSTEME U;3999;LUCIE
5123;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
4107;4901;SYSTEME U OUEST;4990;SYSTEME U;3999;LUCIE
4108;4901;SYSTEME U OUEST;4990;SYSTEME U;3999;LUCIE
4109;4901;SYSTEME U OUEST;4990;SYSTEME U;3999;LUCIE
4112;4901;SYSTEME U OUEST;4990;SYSTEME U;3999;LUCIE
5124;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
4110;4904;SYSTEME U SUD;4990;SYSTEME U;3999;LUCIE
5125;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
4113;4901;SYSTEME U OUEST;4990;SYSTEME U;3999;LUCIE
90068;906990;DIVERS SOUS CENTRALE;906999;CENTRALE DIVERS + TRANSPORTEUR;999999;DIVERS+HORS ACTIVI.COMMER.REFA
90079;906990;DIVERS SOUS CENTRALE;906999;CENTRALE DIVERS + TRANSPORTEUR;999999;DIVERS+HORS ACTIVI.COMMER.REFA
5126;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
5127;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
4111;4904;SYSTEME U SUD;4990;SYSTEME U;3999;LUCIE
3433;3907;SCASO;3990;GALEC;3999;LUCIE
5128;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
3434;3905;LECASUD;3990;GALEC;3999;LUCIE
4114;4904;SYSTEME U SUD;4990;SYSTEME U;3999;LUCIE
11084;11240;HYPERCOOP;3990;GALEC;3999;LUCIE
4116;4901;SYSTEME U OUEST;4990;SYSTEME U;3999;LUCIE
21147;21991;CASINO FRANCE;21000;DISTRIBUTION CASINO FRANCE;20000;EMC DISTRIBUTION
4117;4901;SYSTEME U OUEST;4990;SYSTEME U;3999;LUCIE
4118;4901;SYSTEME U OUEST;4990;SYSTEME U;3999;LUCIE
4119;4904;SYSTEME U SUD;4990;SYSTEME U;3999;LUCIE
4120;4901;SYSTEME U OUEST;4990;SYSTEME U;3999;LUCIE
4122;4904;SYSTEME U SUD;4990;SYSTEME U;3999;LUCIE
3436;3904;SOCARA;3990;GALEC;3999;LUCIE
5129;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
4123;4902;SYSTEME U EST;4990;SYSTEME U;3999;LUCIE
21148;23000;CASINO DIVERS SOUS CENTRALE;21000;DISTRIBUTION CASINO FRANCE;20000;EMC DISTRIBUTION
90083;90918;SUEDE;90999;CENTRALE C.E.E.;99999;ETRANGER + DOM TOM
90084;90918;SUEDE;90999;CENTRALE C.E.E.;99999;ETRANGER + DOM TOM
90085;90296;CORA LUXEMBOURG;90291;PROVERA BELUX CENTRALE;;
5131;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
4124;4904;SYSTEME U SUD;4990;SYSTEME U;3999;LUCIE
5132;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
21149;21991;CASINO FRANCE;21000;DISTRIBUTION CASINO FRANCE;20000;EMC DISTRIBUTION
4125;4901;SYSTEME U OUEST;4990;SYSTEME U;3999;LUCIE
5134;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
5135;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
5133;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
3437;3904;SOCARA;3990;GALEC;3999;LUCIE
5136;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
90938;90930;CHINE;90998;CENTRALE HORS C.E.E.;99999;ETRANGER + DOM TOM
4126;4901;SYSTEME U OUEST;4990;SYSTEME U;3999;LUCIE
5137;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
3438;3902;SCARMOR;3990;GALEC;3999;LUCIE
